"Timestamp","Source","Category","Type","Name","Path","Value","Severity","Confidence"
"2026-06-05 15:50:34","SystemContext","SystemInformation","ComputerName","Computer Name","","ITSME","Info","High"
"2026-06-05 15:50:34","SystemContext","SystemInformation","Username","Username","","ItsMe","Info","High"
"2026-06-05 15:50:34","SystemContext","SystemInformation","WindowsVersion","Windows Version","","Microsoft Windows 11 Home","Info","High"
"2026-06-05 15:50:34","SystemContext","SystemInformation","BuildNumber","Build Number","","26200","Info","High"
"2026-06-05 15:50:34","SystemContext","SystemInformation","RAM","Installed RAM","","15.59 GB","Info","High"
"2026-06-05 15:50:35","SystemContext","SystemInformation","CPU","CPU Model","","AMD Ryzen 5 7600X 6-Core Processor             ","Info","High"
"2026-06-05 15:50:35","SystemContext","SystemInformation","GPU","GPU Model","","AMD Radeon RX 7600","Info","High"
"2026-06-05 15:50:35","SystemContext","SystemInformation","PowerShellVersion","PowerShell Version","","7.6.2","Info","High"
"2026-06-05 15:50:35","SystemContext","SystemInformation","ExecutionPolicy","Execution Policy","","RemoteSigned","Info","High"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\System32\oobe\FirstLogonAnim.exe","\Device\HarddiskVolume3\Windows\System32\oobe\FirstLogonAnim.exe","2025-07-11 17:38:46","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\explorer.exe","\Device\HarddiskVolume3\Windows\explorer.exe","2025-07-11 19:03:10","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\System32\conhost.exe","\Device\HarddiskVolume3\Windows\System32\conhost.exe","2025-07-11 19:03:10","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\System32\tzsync.exe","\Device\HarddiskVolume3\Windows\System32\tzsync.exe","2025-07-11 17:37:17","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy","Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy","2025-07-11 19:03:10","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","MicrosoftWindows.Client.CBS_cw5n1h2txyewy","MicrosoftWindows.Client.CBS_cw5n1h2txyewy","2025-07-11 19:03:10","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Temp\GUMCDD.tmp\BraveUpdate.exe","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Temp\GUMCDD.tmp\BraveUpdate.exe","2025-07-11 17:39:27","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\System32\dllhost.exe","\Device\HarddiskVolume3\Windows\System32\dllhost.exe","2025-07-11 19:03:10","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\BraveSoftware\Update\BraveUpdate.exe","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\BraveSoftware\Update\BraveUpdate.exe","2025-07-11 18:44:12","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\System32\cmd.exe","\Device\HarddiskVolume3\Windows\System32\cmd.exe","2025-07-11 18:55:28","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\BraveSoftware\Brave-Browser\Application\brave.exe","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\BraveSoftware\Brave-Browser\Application\brave.exe","2025-07-11 19:03:10","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\System32\ApplicationFrameHost.exe","\Device\HarddiskVolume3\Windows\System32\ApplicationFrameHost.exe","2025-07-11 19:03:10","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","windows.immersivecontrolpanel_cw5n1h2txyewy","windows.immersivecontrolpanel_cw5n1h2txyewy","2025-07-11 18:58:35","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\System32\SystemPropertiesPerformance.exe","\Device\HarddiskVolume3\Windows\System32\SystemPropertiesPerformance.exe","2025-07-11 17:40:50","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","\Device\HarddiskVolume3\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","2025-07-11 18:32:23","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy","Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy","2025-07-11 19:03:10","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","Microsoft.WindowsTerminal_8wekyb3d8bbwe","Microsoft.WindowsTerminal_8wekyb3d8bbwe","2025-07-11 18:56:59","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\OneDrive\Desktop\UnparkCpu.exe","\Device\HarddiskVolume3\Users\Bruhs\OneDrive\Desktop\UnparkCpu.exe","2025-07-11 17:53:19","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\System32\CredentialUIBroker.exe","\Device\HarddiskVolume3\Windows\System32\CredentialUIBroker.exe","2025-07-11 17:45:24","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\System32\taskkill.exe","\Device\HarddiskVolume3\Windows\System32\taskkill.exe","2025-07-11 18:49:55","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\System32\rundll32.exe","\Device\HarddiskVolume3\Windows\System32\rundll32.exe","2025-07-11 19:03:10","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe","\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe","2025-07-11 18:56:03","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Program Files\Microsoft OneDrive\OneDrive.exe","\Device\HarddiskVolume3\Program Files\Microsoft OneDrive\OneDrive.exe","2025-07-11 18:28:31","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\Downloads\Bloxstrap-v2.9.0.exe","\Device\HarddiskVolume3\Users\Bruhs\Downloads\Bloxstrap-v2.9.0.exe","2025-07-11 18:49:53","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Temp\{8807A0FE-BCD3-48AE-8C63-27081EAB1A52}\.cr\windowsdesktop-runtime-6.0.36-win-x64 (2).exe","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Temp\{8807A0FE-BCD3-48AE-8C63-27081EAB1A52}\.cr\windowsdesktop-runtime-6.0.36-win-x64 (2).exe","2025-07-11 18:06:37","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Temp\{D27A6197-58DA-47E4-96C5-1DC9F95AFD39}\.be\windowsdesktop-runtime-6.0.36-win-x64.exe","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Temp\{D27A6197-58DA-47E4-96C5-1DC9F95AFD39}\.be\windowsdesktop-runtime-6.0.36-win-x64.exe","2025-07-11 18:06:37","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\Downloads\RobloxPlayerInstaller-QCC4DP3HYY.exe","\Device\HarddiskVolume3\Users\Bruhs\Downloads\RobloxPlayerInstaller-QCC4DP3HYY.exe","2025-07-11 18:07:08","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Temp\EU7C85.tmp\MicrosoftEdgeUpdate.exe","\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Temp\EU7C85.tmp\MicrosoftEdgeUpdate.exe","2025-07-11 18:07:05","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Roblox\Versions\version-765338e04cf54fde\RobloxPlayerBeta.exe","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Roblox\Versions\version-765338e04cf54fde\RobloxPlayerBeta.exe","2025-07-11 18:07:12","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Bloxstrap\Bloxstrap.exe","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Bloxstrap\Bloxstrap.exe","2025-07-11 18:46:36","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Bloxstrap\Versions\version-765338e04cf54fde\RobloxPlayerBeta.exe","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Bloxstrap\Versions\version-765338e04cf54fde\RobloxPlayerBeta.exe","2025-07-11 18:46:35","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\Downloads\VencordInstaller.exe","\Device\HarddiskVolume3\Users\Bruhs\Downloads\VencordInstaller.exe","2025-07-11 18:14:59","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\SquirrelTemp\Update.exe","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\SquirrelTemp\Update.exe","2025-07-11 18:12:33","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Discord\app-1.0.9197\Discord.exe","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Discord\app-1.0.9197\Discord.exe","2025-07-11 18:15:15","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Medal\app-4.2812.0\Medal.exe","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Medal\app-4.2812.0\Medal.exe","2025-07-11 18:44:46","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Discord\app-1.0.9199\Discord.exe","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Discord\app-1.0.9199\Discord.exe","2025-07-11 19:03:10","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\System32\PickerHost.exe","\Device\HarddiskVolume3\Windows\System32\PickerHost.exe","2025-07-11 18:24:43","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\System32\DataExchangeHost.exe","\Device\HarddiskVolume3\Windows\System32\DataExchangeHost.exe","2025-07-11 19:03:10","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Program Files\AMD\AMDInstallManager\AMDInstallManager.exe","\Device\HarddiskVolume3\Program Files\AMD\AMDInstallManager\AMDInstallManager.exe","2025-07-11 19:03:05","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Temp\{3C985D91-6AED-4248-99FE-F839BD7B1809}\amd_ryzen_master.exe","\Device\HarddiskVolume3\Users\Bruhs\AppData\Local\Temp\{3C985D91-6AED-4248-99FE-F839BD7B1809}\amd_ryzen_master.exe","2025-07-11 18:30:32","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\System32\msiexec.exe","\Device\HarddiskVolume3\Windows\System32\msiexec.exe","2025-07-11 18:31:09","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\AMD\RyzenMasterExtract\MSIFiles\Qt_Dependancies\Setup.exe","\Device\HarddiskVolume3\AMD\RyzenMasterExtract\MSIFiles\Qt_Dependancies\Setup.exe","2025-07-11 18:31:14","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Program Files\AMD\RyzenMaster\bin\AMD Ryzen Master.exe","\Device\HarddiskVolume3\Program Files\AMD\RyzenMaster\bin\AMD Ryzen Master.exe","2025-07-11 18:33:28","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\Downloads\amd-software-adrenalin-edition-25.6.1-minimalsetup-250602_web (6).exe","\Device\HarddiskVolume3\Users\Bruhs\Downloads\amd-software-adrenalin-edition-25.6.1-minimalsetup-250602_web (6).exe","2025-07-11 18:33:24","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\AMD\AMD-Software-Installer\Bin64\AMDSoftwareInstaller.exe","\Device\HarddiskVolume3\AMD\AMD-Software-Installer\Bin64\AMDSoftwareInstaller.exe","2025-07-11 19:03:03","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\System32\ShellHost.exe","\Device\HarddiskVolume3\Windows\System32\ShellHost.exe","2025-07-11 19:03:10","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Program Files\Bloxshade\setup.exe","\Device\HarddiskVolume3\Program Files\Bloxshade\setup.exe","2025-07-11 18:51:17","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","Microsoft.SecHealthUI_8wekyb3d8bbwe","Microsoft.SecHealthUI_8wekyb3d8bbwe","2025-07-11 19:03:10","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","Microsoft.WindowsStore_8wekyb3d8bbwe","Microsoft.WindowsStore_8wekyb3d8bbwe","2025-07-11 18:51:21","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","Microsoft.Windows.Photos_8wekyb3d8bbwe","Microsoft.Windows.Photos_8wekyb3d8bbwe","2025-07-11 19:03:10","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\Downloads\ThrottleStop_9.7\ThrottleStop.exe","\Device\HarddiskVolume3\Users\Bruhs\Downloads\ThrottleStop_9.7\ThrottleStop.exe","2025-07-11 18:54:05","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","Microsoft.WindowsNotepad_8wekyb3d8bbwe","Microsoft.WindowsNotepad_8wekyb3d8bbwe","2025-07-11 18:58:29","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\Downloads\Optimizer-16.7.exe","\Device\HarddiskVolume3\Users\Bruhs\Downloads\Optimizer-16.7.exe","2025-07-11 19:03:10","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Users\Bruhs\Downloads\amd-software-adrenalin-edition-25.6.1-minimalsetup-250602_web (8).exe","\Device\HarddiskVolume3\Users\Bruhs\Downloads\amd-software-adrenalin-edition-25.6.1-minimalsetup-250602_web (8).exe","2025-07-11 19:03:03","Info","Medium"
"2026-06-05 15:50:35","BAM","ExecutionArtifact","BAM","\Device\HarddiskVolume3\Windows\System32\shutdown.exe","\Device\HarddiskVolume3\Windows\System32\shutdown.exe","2025-07-11 19:03:10","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","_IU14D2N.TMP","_IU14D2N.TMP-F41A3733.pf","2026-05-25 00:12:20","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","! MEASURESLEEP.EXE","! MEASURESLEEP.EXE-76797DAE.pf","2026-05-23 18:11:45","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","ALIYUNWRAPEXE.EXE","ALIYUNWRAPEXE.EXE-18B9F8E9.pf","2026-05-25 00:12:15","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","ALIYUNWRAPEXE.EXE","ALIYUNWRAPEXE.EXE-446BEAB4.pf","2026-05-25 00:12:14","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","APOCONFIG.EXE","APOCONFIG.EXE-B4B90D4B.pf","2026-05-25 01:58:44","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","APPLICATIONFRAMEHOST.EXE","APPLICATIONFRAMEHOST.EXE-8CE9A1EE.pf","2026-05-25 01:02:23","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","ATIEAH64.EXE","ATIEAH64.EXE-9EE282B6.pf","2026-05-25 12:07:35","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","ATLASTOOLBOX.EXE","ATLASTOOLBOX.EXE-9E144753.pf","2026-05-23 20:53:06","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","AUDIODG.EXE","AUDIODG.EXE-AB22E9A6.pf","2026-05-25 01:58:52","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","BACKGROUNDTASKHOST.EXE","BACKGROUNDTASKHOST.EXE-2E51D24C.pf","2026-05-25 12:07:44","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","BACKGROUNDTASKHOST.EXE","BACKGROUNDTASKHOST.EXE-CAD1DF16.pf","2026-05-25 14:08:10","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","BACKGROUNDTRANSFERHOST.EXE","BACKGROUNDTRANSFERHOST.EXE-C4D66DF6.pf","2026-05-23 20:53:30","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","BCDEDIT.EXE","BCDEDIT.EXE-FE221428.pf","2026-05-25 09:18:30","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","BGADEFMGR.EXE","BGADEFMGR.EXE-774DCFE8.pf","2026-05-23 18:40:20","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","BRAVE.EXE","BRAVE.EXE-3118B3DB.pf","2026-05-25 08:42:16","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","BRAVE.EXE","BRAVE.EXE-3118B3DC.pf","2026-05-25 09:21:54","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","BRAVE.EXE","BRAVE.EXE-3118B3DD.pf","2026-05-25 09:21:54","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","BRAVE.EXE","BRAVE.EXE-3118B3DF.pf","2026-05-25 09:21:53","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","BRAVE.EXE","BRAVE.EXE-3118B3E4.pf","2026-05-25 09:21:54","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","BRAVE.EXE","BRAVE.EXE-3118B3E6.pf","2026-05-25 09:21:54","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","BRAVE.EXE","BRAVE.EXE-3118B3E8.pf","2026-05-25 09:21:54","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","BRAVECRASHHANDLER.EXE","BRAVECRASHHANDLER.EXE-5C05071A.pf","2026-05-25 09:19:46","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","BRAVECRASHHANDLER64.EXE","BRAVECRASHHANDLER64.EXE-F2F2D05C.pf","2026-05-25 09:19:46","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","BRAVEUPDATE.EXE","BRAVEUPDATE.EXE-71F336A7.pf","2026-05-25 09:19:46","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","CLOUDFLARE WARP.EXE","CLOUDFLARE WARP.EXE-20C945D2.pf","2026-05-23 18:17:34","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","CLOWNFISHVOICECHANGER.EXE","CLOWNFISHVOICECHANGER.EXE-180BDB4C.pf","2026-05-25 01:52:52","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","CMD.EXE","CMD.EXE-0BD30981.pf","2026-05-25 09:18:30","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","CMD.EXE","CMD.EXE-6D6290C5.pf","2026-05-25 01:58:44","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","CNCMD.EXE","CNCMD.EXE-12D2F4DA.pf","2026-05-25 08:42:11","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","COMPPKGSRV.EXE","COMPPKGSRV.EXE-4780F0C1.pf","2026-05-25 12:07:44","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","CONHOST.EXE","CONHOST.EXE-0C6456FB.pf","2026-05-25 09:18:30","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","CONSENT.EXE","CONSENT.EXE-40419367.pf","2026-05-25 14:33:47","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","CRASHPAD_HANDLER.EXE","CRASHPAD_HANDLER.EXE-F2E6A439.pf","2026-05-24 14:21:19","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","CRASHREPORTCLIENT.EXE","CRASHREPORTCLIENT.EXE-DAE9AEBF.pf","2026-05-24 16:56:31","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","CREDENTIALUIBROKER.EXE","CREDENTIALUIBROKER.EXE-8CEDA3EB.pf","2026-05-25 14:31:48","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","CSC.EXE","CSC.EXE-B6D5E435.pf","2026-05-24 13:36:39","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","CTFMON.EXE","CTFMON.EXE-795F8130.pf","2026-05-25 08:42:01","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","CURL.EXE","CURL.EXE-669CD8D3.pf","2026-05-23 20:53:07","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","CVTRES.EXE","CVTRES.EXE-BBD3ED93.pf","2026-05-24 13:36:39","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DEVICEDRIVER.EXE","DEVICEDRIVER.EXE-62DA4CC4.pf","2026-05-25 02:09:15","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DISCORD.EXE","DISCORD.EXE-40A8B06D.pf","2026-05-25 09:33:42","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DISCORD.EXE","DISCORD.EXE-40A8B06E.pf","2026-05-25 09:33:45","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DISCORD.EXE","DISCORD.EXE-40A8B06F.pf","2026-05-25 09:33:51","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DISCORD.EXE","DISCORD.EXE-40A8B071.pf","2026-05-25 09:33:50","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DISCORD.EXE","DISCORD.EXE-40A8B077.pf","2026-05-25 09:33:50","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DISCORD.EXE","DISCORD.EXE-40A8B078.pf","2026-05-25 09:33:47","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DISCORD.EXE","DISCORD.EXE-40A8B079.pf","2026-05-25 09:33:54","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DISCORD.EXE","DISCORD.EXE-40A8B07B.pf","2026-05-25 09:34:16","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DISCORDHOOKHELPER.EXE","DISCORDHOOKHELPER.EXE-1AEA4AFA.pf","2026-05-24 20:06:13","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DISCORDHOOKHELPER64.EXE","DISCORDHOOKHELPER64.EXE-3594B63C.pf","2026-05-24 20:06:12","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DISCORDSETUP.EXE","DISCORDSETUP.EXE-496BE822.pf","2026-05-23 17:42:17","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DISCORDSYSTEMHELPER.EXE","DISCORDSYSTEMHELPER.EXE-7308388D.pf","2026-05-25 09:34:00","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DLLHOST.EXE","DLLHOST.EXE-0BCCFE33.pf","2026-05-25 00:04:04","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DLLHOST.EXE","DLLHOST.EXE-1BAE06BB.pf","2026-05-25 09:18:30","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DLLHOST.EXE","DLLHOST.EXE-1C41407A.pf","2026-05-25 00:42:46","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DLLHOST.EXE","DLLHOST.EXE-47BE07DC.pf","2026-05-25 09:18:35","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DLLHOST.EXE","DLLHOST.EXE-5FA98F46.pf","2026-05-25 00:42:46","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DLLHOST.EXE","DLLHOST.EXE-7D5CE0CA.pf","2026-05-25 13:53:43","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DLLHOST.EXE","DLLHOST.EXE-810B6BBE.pf","2026-05-25 09:18:34","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DLLHOST.EXE","DLLHOST.EXE-86D42079.pf","2026-05-25 08:42:08","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DLLHOST.EXE","DLLHOST.EXE-A15F3076.pf","2026-05-23 17:40:04","Info","Medium"
"2026-06-05 15:50:36","Prefetch","ExecutionArtifact","Prefetch","DLLHOST.EXE","DLLHOST.EXE-A1BF1D3B.pf","2026-05-25 00:31:23","Info","Medium"
